train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_Y
0.23613739781532614,0.6758606919881115,0.7284886872862648,0.7992624926572868,0.544637653797377,-39.0
0.33314000304215535,0.15669475992728538,0.849474494417085,0.484761741840698,0.291380622579163,-39.0
0.4559460394876167,0.8893450092727222,1.0,0.7888040532592439,0.5611240259770038,-38.59741973876953
0.30352994633965047,0.6861006174701163,0.1717631480455118,0.8380323422444661,0.5635295065488253,-38.49700927734375
0.2501293896053071,0.6733419407675161,0.73044118878698,0.8018082607182575,0.5499176704587307,-38.421138763427734
0.3690554292396005,0.4453305235071203,0.411578393971776,0.8853563617451031,0.4410634802630331,-38.54092025756836
0.36886272307290485,0.47952511621888005,0.3977106771689748,0.8301980765758123,0.4513816170423345,-38.538734436035156
0.3006965090683388,0.6576009147407431,0.6885062167709126,0.8220260552263163,0.5661778419438532,-38.503665924072266
0.2883213937868293,0.8938673332577964,0.23332585679618326,0.8848200067412983,0.6837514578827195,-38.52490234375
0.2842735367950306,0.8627607264316718,0.16099606182285928,0.8746317661337405,0.6788494831830556,-38.52524185180664
0.28490848786535156,0.8490280376472176,0.5477058229011608,0.8472102388890418,0.6773230629988074,-38.525691986083984
0.3553150748812736,0.4116898474969353,0.6482690073338835,0.9079990860610886,0.4427775688703244,-38.53372573852539
0.44749398290721365,0.8795972807850081,0.8421754678075443,0.7600694688784839,0.561713370940743,-38.608489990234375
0.31147309582466964,0.6285977105231372,0.44097725518339403,0.7658808871907454,0.5822400566336842,-38.530799865722656
0.33408632445324715,0.10825968658176677,0.44215393252875684,0.4898510660931064,0.29141586688073223,-38.36836242675781
0.24450445153440895,0.6694628990691138,0.796420955368132,0.7996827255884973,0.5610886894171584,-38.428470611572266
0.3371102430290835,0.08220170815512695,0.36243093902630474,0.44676074062714277,0.2595540175447831,-39.0
0.38289438970010753,0.2123469574524694,0.41427430655898806,0.44225541672341895,0.3108090211591065,-38.44194030761719
0.38698859439238026,0.19497982387706905,0.1197698613637608,0.4198459107267101,0.31780825387016204,-38.47802734375
0.27870082393267,0.5597497940268192,0.25924514876140176,0.7149167730310098,0.5478466714849314,-38.47501754760742
0.3326188170277159,0.010926534395262063,0.5955661949672106,0.43403958869278236,0.26108635537106173,-38.3122444152832
0.29564393833350966,0.5895932716323063,0.5148547039029282,0.7385522482472954,0.5535761277853712,-38.49765396118164
0.3344310088574306,0.09473244332412205,0.473682143476427,0.41037602659791156,0.300248136712469,-38.375057220458984
0.37221011612564325,0.07751135993748903,0.02988322637975216,0.487670517526567,0.3033447591587901,-38.999996185302734
0.29632866673918834,0.6239996958168452,0.42803016327630367,0.7484193121026734,0.5590820712281119,-38.496219635009766
0.3365766073085512,0.09491035219861871,0.4115220301541724,0.4906042032001302,0.30179871122498175,-38.382476806640625
0.33180956653547855,0.08784753135667343,0.5758827871897886,0.46584142358468156,0.3001697894417609,-38.35349655151367
0.3420657718049755,0.1250506378609701,0.21187658788987065,0.45904253900723635,0.29945333885620895,-38.39257049560547
0.24637721820268874,0.6658200139405677,0.7546349241090987,0.8234217872542017,0.5478758809302272,-38.41944885253906
0.4560975159438376,0.8807753349755025,1.0,0.7675003180080824,0.569646245655397,-38.61878967285156
0.38702580694682126,0.1877901604439534,0.3982801823466657,0.37621095939082877,0.3065260638461368,-38.4400634765625
0.2991090906680674,0.6347484577369988,0.4933905784977626,0.7855119492119681,0.5785569711378383,-38.51340103149414
0.3019103437477782,0.6462051659539315,0.5873531216772857,0.760656840338152,0.5631872618636752,-38.50185775756836
0.3122919543619269,0.6504407753930078,0.45911896001232066,0.8126464621543138,0.5645831568572195,-38.51707077026367
0.30142235337528006,0.936090626698595,0.7926524482730491,0.8619739187563681,0.6912634164799605,-38.52640151977539
0.3828344066797005,0.18217007475323618,0.2220941316219111,0.3970360160975228,0.30404004079635105,-38.44279861450195
0.4517622166441722,0.8927997814724395,1.0,0.7364304468399394,0.5813928308243359,-38.620975494384766
0.274869278069873,0.5685407392917771,0.539039495247837,0.7113548696179952,0.5452689898193025,-38.46781539916992
0.3336908776493044,0.15608347088162816,0.815887998126805,0.5206533247988551,0.29415176302968354,-38.36310577392578
0.37064149021143095,0.16689234289964144,0.16093437633255755,0.40964201659834243,0.31522601083562646,-38.45606231689453
0.3765258860585676,0.15878869600587062,0.2249766448888062,0.4024672881585777,0.3082940202157981,-38.45914840698242
0.4348665586235374,0.7197784903373888,0.3035998332705247,0.7647021822645219,0.5605967436304852,-38.63119888305664
0.3974603524790234,0.19381156099554342,0.7284929464499655,0.4373321532640551,0.3157597801592491,-38.5002326965332
0.2538222022590335,0.6614058308915212,0.7094674929219369,0.810758884882385,0.5424650650263765,-38.42250442504883
0.2832551090029414,0.860471781648306,0.686553644222381,0.8671214280375846,0.6843468903500506,-38.5285530090332
0.2422505419822093,0.6719339384226599,0.8395460224822635,0.7962973586547967,0.5554517690651165,-38.418277740478516
0.24963294577390377,0.6577403312528156,0.5547537035653697,0.7974125203710393,0.545065757669903,-38.41813659667969
0.39073138025319126,0.20121835089973938,0.42074441712288285,0.45498711567053907,0.3154409233842682,-38.483253479003906
0.25001499128266663,0.6608516494869602,0.9450049276148519,0.8012338770688348,0.5443357327794509,-38.41939926147461
0.43878886016296687,0.7443250461196972,0.40861193331917456,0.7540564124051194,0.5536860534915645,-38.601524353027344
0.32893275667216365,0.15440554100810602,0.8216465828929463,0.526518389988241,0.29533242271169774,-38.357139587402344
0.33893260540084597,0.15287129840180638,0.6878698056839775,0.5157194482458428,0.2928462290059657,-38.37224578857422
0.30418379649267147,0.6269047120756249,0.36810549576881435,0.7349026723838841,0.5794453797197648,-38.519893646240234
0.29358000990252936,0.6305296635783175,0.6753971239072976,0.7236349124047562,0.560801618604241,-38.49155807495117
0.291520140068161,0.6017023761282934,0.4069382099867275,0.7211579402025666,0.5610334705366018,-38.49510192871094
0.24833946671032506,0.6799570269071399,0.7353969532797765,0.7873824475078746,0.557268861126882,-38.423648834228516
0.30496776924221064,0.6653077024982818,0.28227090478393135,0.7978579808842529,0.5612363071848787,-38.50012969970703
0.3435121696823327,0.020160117172301047,0.3800411765662065,0.4396206974073735,0.2629284876584798,-38.346309661865234
0.38567512486437816,0.19501209971661956,0.771905030350802,0.4122766761825502,0.31872608985060263,-38.4760627746582
0.2873324876162987,0.8844738348597534,0.4409311454285342,0.8661428184127002,0.6856431030314409,-38.526893615722656
0.3662096863653805,0.1497069051445925,0.17618093666320514,0.4404788582688742,0.31714130326921797,-38.458778381347656
0.314598079903837,0.626379395237765,0.1792219464010754,0.7849325854657622,0.5629002964735654,-38.522830963134766
0.2910239300434243,0.6157266473798536,0.39788912105065566,0.7589381800469392,0.5816278768566379,-38.50693893432617
0.2773073879806345,0.5825022325263695,0.34187093425236914,0.7271343349139237,0.5482463224450939,-38.471561431884766
0.4567947075302791,0.9065934596191392,0.6050192890249837,0.7459280819049002,0.5742988196564345,-38.584903717041016
0.33463100776090837,0.12216612981052052,0.46482832436648386,0.5240165772699968,0.29223042910176134,-38.37183380126953
0.33798623072958983,0.6171250086947834,0.18182457637438537,0.8717643994707479,0.5085855035379582,-38.5107307434082
0.4544892993680303,0.7225806260249705,0.4638275298477275,0.7561407893634979,0.5649194153053265,-38.6613883972168
0.2989817452679549,0.6529179042870591,0.7544130161684738,0.8183889070785566,0.5752666627703682,-38.508453369140625
0.33644356966381256,0.6193440483602319,0.2550930142331519,0.8274881805506651,0.501722119521024,-38.493526458740234
0.3565158434645574,0.4281603459310039,0.8600855622072,0.9206109649297404,0.44093767125963595,-38.5281982421875
0.3316177039671059,0.15674371797541772,0.8019807216494631,0.5089614353040476,0.29750235546017323,-38.36228561401367
0.2829290163815871,0.6409893393139077,0.638099735474048,0.7698180878423642,0.5657067046058091,-38.483177185058594
0.3002343972601106,0.6514121767072103,0.5700505111022934,0.7490987192089759,0.5799813597850894,-38.51184844970703
0.302277811143916,0.6888860655071525,0.02439370397322227,0.8230431917233209,0.5701633475246283,-38.499752044677734
0.36588236430621385,0.4728928562580344,0.301560238467955,0.8566880089671592,0.4447685781835463,-38.53119659423828
0.28785570889317047,0.6382209778325572,0.5252766623967872,0.7165970528209593,0.5731057537303214,-38.49277877807617
0.29592917327148144,0.6225729807513094,0.7516344322423356,0.7748701401503254,0.5619919107416528,-38.49993133544922
0.46045592531332347,0.9002330805211248,0.7575443682440284,0.7613930864799483,0.5654187713117836,-38.57539367675781
0.3360118310813268,0.6200821756040846,0.35740477181504615,0.8377790424388474,0.5113004816032247,-38.506080627441406
0.28526398567563727,0.6479942666744011,0.42366065030204086,0.7492534509158818,0.5588962607409045,-38.47616958618164
0.3468989190417759,0.13713321369505366,0.19285623830114498,0.4854066216874139,0.2988574699428069,-38.39976119995117
0.336417731915731,0.014149856847925876,0.40071868151705164,0.4583352052961734,0.26048035871613207,-38.32192611694336
0.3328578107252151,0.02013607735589704,0.16648971401936175,0.4465338468892786,0.25987581677828536,-38.31522750854492
0.2840992858133407,0.5723005617583319,0.4154104574906087,0.7026528934761518,0.5521736483042851,-38.48334503173828
0.40656521268884244,0.40913616746797354,0.2830789612122438,0.07952871606809031,0.5853648768679659,-38.6671028137207
0.34573622830846384,0.14099986811295448,0.06929294367181092,0.45778401158913296,0.300524228277633,-38.39754104614258
0.33421651140403114,0.14776424029624227,0.6667443819199511,0.5052992230201273,0.2935873095624072,-38.3640251159668
0.29131310769976515,0.6527579358820234,0.2865695318293784,0.7430428868550188,0.5778844347562312,-38.49900817871094
0.2714198651736605,0.8734229233139003,0.6967613575951019,0.8551142032808484,0.6894253577173525,-38.51638412475586
0.3788396945865334,0.19905323685472576,0.5153833686184934,0.4427611803787258,0.3221193911323871,-38.47071838378906
0.33962940106691913,0.12222808440291882,0.4428731929108182,0.4825284463757446,0.28696772549509714,-38.37198257446289
0.33172187457059144,0.12630193106208484,0.39977469559847784,0.5574949107764173,0.2946757242763537,-38.369972229003906
0.28789025296951287,0.6426233000330177,0.4577936329975539,0.7585422323751794,0.5845900914743475,-38.50217056274414
0.2926390636243352,0.581372377774809,0.13314723146857677,0.7481391570365795,0.5623884047851263,-38.49925231933594
0.2929899901431862,0.911923890342502,0.8801157676186449,0.8654090945018131,0.6836530964404675,-38.52120590209961
0.24824966649695115,0.6512299377790921,0.7650699983363178,0.7986230608245186,0.5456990907521103,-38.42232894897461
0.2915662015648364,0.6051527918182416,0.19439234154240356,0.7731084277706336,0.5578283372249212,-38.49433898925781
0.34100293181901553,0.5934967217107655,0.0074066451612448785,0.8669121245465884,0.5113771285753117,-38.52484893798828
0.3291691980564644,0.6166296988377729,0.044792126092783664,0.8431010799737066,0.4977784896627085,-38.48258972167969
0.32869427122500106,0.14392996769502064,0.8543376984803986,0.5238782453183007,0.29240746228896164,-38.35489273071289
0.15929211862385273,0.8567516095936298,0.816957725211978,0.05904974788427353,0.0847189025953412,-38.999996185302734
0.8564114356413484,0.36165579222142696,0.44390638172626495,0.9036593046039343,0.3911098912358284,-39.0
0.298939817165826,0.6449783752475262,0.45605539923567,0.7760741285480338,0.5753067432900177,-38.50922393798828
0.3394692237745195,0.061202739395914536,0.45027003056291204,0.4385912621896342,0.2639863328958824,-38.34421920776367
0.29323210600721805,0.5803177636266493,0.25889063871760676,0.783594392141611,0.5685126595135432,-38.5052604675293
0.3003334227605616,0.6662713512988643,0.5988972661092637,0.7939096291866956,0.5747283425752124,-38.50640106201172
0.45422261187860313,0.8994417822848254,0.9166194434279183,0.7593770365776344,0.573339123519853,-38.60124588012695
0.27153089558519244,0.5594524974073971,0.34465753542421584,0.7060091007161909,0.5409008765684117,-38.46146774291992
0.2920943722542058,0.821648925769102,0.6044678257627232,0.8631558530616907,0.6928377819915355,-38.54891586303711
0.33880176340440865,0.07985476251875465,0.36985628228853373,0.46081299615744165,0.26510973585117414,-38.341251373291016
0.35156166711348646,0.14763245311286025,0.1336910401266066,0.44089088661465986,0.3408171501855832,-38.44959259033203
0.4371446265152142,0.73363184604543,0.37068691387384617,0.760755895689655,0.5575815084035983,-38.61762237548828
0.3036546263515824,0.6822313519035996,0.12583655867815202,0.8211175063279214,0.5710651821744352,-38.504329681396484
0.2906447798655976,0.6401000673577117,0.3572590099162188,0.7409461173766109,0.5786339268598618,-38.50120544433594
0.33737066902767526,0.1570240420205686,0.5153193752352804,0.5063671850849947,0.292811874355528,-38.362911224365234
0.4674449990059375,0.6423030953083366,0.3464686853788539,0.7484990611178428,0.5684393783486383,-38.736915588378906
0.377693364012853,0.18472206970155106,0.3482584937039372,0.35600347708936303,0.3038539414247198,-39.0
0.3119629919528961,0.803211847320199,0.19185537472367287,0.8591502895578742,0.7763875424861908,-39.0
0.28733589360916406,0.8526195103746794,0.44450669910005935,0.8629840101570248,0.6859341867422827,-38.53494644165039
0.2865383076277687,0.8745513524940435,0.4052699667145764,0.8827685959808728,0.6892168930635935,-38.53234100341797
0.30167492590955636,0.5394078153497205,0.5391864609200432,0.7074593763171273,0.5692168370707615,-39.0
0.29064367209906816,0.6501462747007618,0.4001818314942385,0.7650503800541567,0.567542929558269,-38.491416931152344
0.43676088844103966,0.28891145918209926,0.8963561133105765,0.4734260358933929,0.27214064197120547,-38.55894088745117
0.29764565374900537,0.8606532266274725,0.25639314878724834,0.8789565504554132,0.685749365806353,-38.54463195800781
0.3283038028964665,0.5991520144437394,0.0,0.8719896395178759,0.5085727275055568,-38.504661560058594
0.2537395712613194,0.6673078178024762,0.7040786824056796,0.8012527614725589,0.5438385157781558,-38.41858673095703
0.4367860633805404,0.7410699910267714,0.4755700309378045,0.7321403394591773,0.561463680375717,-38.60883712768555
0.3482469815328055,0.5973555818101606,0.0,0.8852793700591929,0.5065431718814116,-38.529388427734375
0.33556717232007455,0.08708863323773403,0.3257725374780451,0.49622023349726035,0.29976408107882696,-38.37619400024414
0.3289800379547555,0.6135919250159102,0.26345337949302194,0.8350097727650685,0.5103025873810643,-38.499019622802734
0.3054846547052773,0.9347096314375706,0.8921184762089492,0.8666655865377499,0.6979214992669712,-38.53814697265625
0.29670348497111887,0.6538314826230368,0.7957065309573965,0.779385262426199,0.5667990551729212,-38.49802780151367
0.3732352659126149,0.4301174861369717,0.5411475521078696,0.9201555401622061,0.4424067380659304,-38.55580520629883
0.18096501476841245,0.91484988384454,0.7029049077749118,0.770760780945501,0.7062103161694981,-39.0
0.2665285806781628,0.682746517700355,0.6218277937019416,0.7836989209185565,0.5556727663811287,-38.44093322753906
0.3600313718710784,0.4254772403038792,0.6899436475464917,0.9344803624764585,0.4553187129653551,-38.5565071105957
0.45814634192726206,0.7405825715536184,0.35231369599987594,0.7793938122387829,0.5589564450195353,-38.647918701171875
0.27976080100958883,0.8676104327878338,0.4483881129591168,0.8772223807769576,0.6853991032866614,-38.52443313598633
0.3715503622618758,0.1741461627037578,0.28149579887963466,0.4009063093562859,0.31487254742373405,-38.45241928100586
0.36768944155605365,0.49206321234028016,0.09946664943224753,0.8503065814706465,0.44191852751794974,-38.52421569824219
0.30874104413506015,0.9298924149007616,0.7149878665257083,0.8388256742375229,0.6916829447614704,-38.533599853515625
0.366004757843842,0.48025156557573345,0.33274895135311755,0.8798320155277616,0.44357131642365183,-38.5290412902832
0.3729424870946813,0.1609858263216257,0.23757869163612041,0.42925056222687713,0.31248623729497765,-38.46266555786133
0.34851421967684454,0.1485823157098861,0.12443679800307049,0.4422153546939471,0.34582779318398565,-38.44950866699219
0.2562544852302345,0.6788052444181467,0.7192683507753193,0.8012385976822067,0.5533537534374384,-38.430267333984375
0.3431003044123989,0.06365126415530753,0.22388771670245927,0.4475877855984018,0.25931158506581525,-38.343894958496094
0.32337625838035167,0.9335252146992756,0.4880299883531728,0.88173289204718,0.6892366503068063,-38.54935073852539
0.34397322175322487,0.14637683433414636,0.8289233803123475,0.5276577462187978,0.29286935549853915,-38.387142181396484
0.29752672276047404,0.6007684048239618,0.36812406957174815,0.7449802822685254,0.5553067823615468,-38.49930191040039
0.3908781007976794,0.17983209778122786,0.2532421971959225,0.3961474244577834,0.31820819333397976,-38.494110107421875
0.34447579054168387,0.4509482065013859,0.4218469443822951,0.8832380798072121,0.43284902142512555,-38.495540618896484
0.3915111700968889,0.19100000093004021,0.42707532315221863,0.3668623699445505,0.2994629750843462,-38.38400650024414
0.3422145566347952,0.044410055981276016,0.5115175836407073,0.45661629209638427,0.26294098940063837,-38.35011291503906
0.33010079148395544,0.1009481054805021,0.39030161402832236,0.48262403318128966,0.29077756983530356,-38.35676574707031
0.29182035700744635,0.8214517786360832,0.04404823205506087,0.8633010127229716,0.6927607718245009,-38.54861831665039
0.39203057842983174,0.19169098650358038,0.25268410081092346,0.3917834113564042,0.3116237219628995,-38.46983337402344
0.33959536462319556,0.14003364893416712,0.7987787082858798,0.5285613948078763,0.2947626571784166,-38.38313674926758
0.3097037459594705,0.7002246412460754,0.08878594791848475,0.8303017426502655,0.572233768440119,-38.507022857666016
0.39664471028210013,0.19181998575823697,0.6971188252175609,0.40534888262841173,0.3256048125102515,-38.513145446777344
0.26616150226931184,0.6559861809166815,0.830419509183157,0.7996282881066867,0.5492430249331615,-38.44554901123047
0.32605982675949785,0.018284021997809968,0.4700668943063475,0.4506935951539921,0.259970266294447,-38.288414001464844
0.33169431237328406,0.09211600921965274,0.49911062253071087,0.44308911782345484,0.3056202745108159,-38.366920471191406
0.3276459220814844,0.6094524956733469,0.2029307211257875,0.866075012129029,0.4977038698118901,-38.487178802490234
0.31678086770564323,0.6390248940179143,0.38351607548062455,0.7654187305142399,0.559853592518673,-38.51907730102539
0.3238535781159298,0.11590735736350116,0.2435884955779304,0.5115424131246361,0.2956766173099802,-38.35233688354492
0.25553434959857046,0.8623413479869372,0.4676978033973426,0.8907188150114723,0.6881670816182685,-38.5040168762207
0.3305350499265377,0.019717801511079536,0.38533506413797597,0.472077993137152,0.2615011931719194,-38.30448913574219
0.3415388174456705,0.09794603587077462,0.32773168160122396,0.5073520263569331,0.29096349743887895,-38.38462448120117
0.3512985217149525,0.05399441904735126,0.38564147615712213,0.45035761519835044,0.26087825807572895,-38.36958694458008
0.34201250279990475,0.07541919498026342,0.28435060373843635,0.475977168072793,0.2616085243980943,-38.347076416015625
0.265818417121413,0.5768019786988458,0.381812187439893,0.7057897863121011,0.5412477776061997,-38.45121383666992
0.28874585489340887,0.6397322676281403,0.1589637176484508,0.8050643906594735,0.5740437498482933,-38.497623443603516
0.3472258304933907,0.42045925599959183,0.8739905948109984,0.9257856088684187,0.44419132792081595,-38.5196647644043
0.2914268862655353,0.8468502149923356,0.4372378147547676,0.8723827995961775,0.6984036234380472,-38.54808807373047
0.268349859164637,0.6729417597976006,0.7074370918768587,0.7939978014926354,0.5577875096732574,-38.45093536376953
0.32123799873068465,0.11962512869455477,0.3514031707725856,0.5332456950729857,0.2963290905922252,-38.345767974853516
0.26441325541341076,0.6714428932711074,0.9130957862567272,0.8079541378883138,0.5452748048451659,-38.43375015258789
0.3433151212156094,0.13709239952288577,0.22202068362782923,0.45611415103645203,0.30879779559123427,-38.40508270263672
0.33031742760602006,0.1127501692038976,0.3065076795096117,0.4907511504383351,0.28388786408023753,-38.342281341552734
0.3284484355597262,0.09712082031285382,0.5328168459182983,0.4381279015002159,0.30251923426847954,-38.36521911621094
0.33739143751463185,0.06333241014694102,0.2698389280482109,0.44699388360924963,0.27120413343120314,-38.34856414794922
0.316573242985143,0.6348836326781309,0.3955863491861455,0.7132199540968078,0.5655494719833235,-38.52177047729492
0.37877604473065485,0.19297379444601323,0.17600234244149057,0.4511732660691819,0.3203463147379806,-38.47347640991211
0.3732948119590178,0.4750524557733612,0.09406781232991317,0.8790398163922816,0.45453008697417624,-38.55085754394531
0.3495387805882865,0.1625169387445497,0.5884830400683502,0.505508452691933,0.2939790574725117,-38.39002990722656
0.32806114734106445,0.11066502909352063,0.3338991274006805,0.46597443581516,0.2914237843050901,-38.35253143310547
0.26889580330375257,0.8946397967004535,0.22304034288640556,0.8492120322771761,0.6791261843574645,-38.49772644042969
0.3856990273491156,0.21928709584670833,0.19404448796758272,0.43526480091650954,0.31123758997566936,-38.439327239990234
0.25987559415442113,0.8790467452610706,0.45134006546997985,0.8579113658207357,0.6991448427778455,-38.510711669921875
0.3674638497444064,0.22015008219561194,0.45534405952776363,0.43658456416197794,0.3053503110914197,-39.0
0.34945179239871427,0.14934011023326724,0.5926622675055327,0.5043373314482288,0.2979035970160551,-38.40340805053711
0.2823083585632808,0.9001994769769827,0.29415418684255573,0.8572141619528915,0.6891636733761617,-38.518821716308594
0.38661585229253614,0.20158754909687315,0.3167836537423839,0.41988512018035323,0.3244567113180346,-38.48601531982422
0.3396371122331322,0.13338167547990942,0.5139224694072932,0.4976591904258445,0.2995204811721162,-38.388938903808594
0.37028331899855255,0.418785486287538,0.6251937834823759,0.9411501296372964,0.4455502461002901,-38.565101623535156
0.32405770648476323,0.09235065719484842,0.6499736672862423,0.4426721365814867,0.29684442160035135,-38.350276947021484
0.46142298628911815,0.9034554042458941,0.5863140274102216,0.8024910569749828,0.5708019379009168,-38.60103988647461
0.2799080630019193,0.5964204093047334,0.5040879148434575,0.7480173287468976,0.5583950848856623,-38.48084259033203
0.3311912013399406,0.09259329611927035,0.49874593789190114,0.4507437338703592,0.30065372251273154,-38.365882873535156
0.38115040205552875,0.47410337459467683,0.3400546006467321,0.9008285327038004,0.4451399924574559,-38.55527114868164
0.2872224106542682,0.6279451085686574,0.5157523603548715,0.7699515563803179,0.5665211791199393,-38.49169921875
0.3661399153013304,0.447291286167323,0.353787831382532,0.8810514334512125,0.43378434922766224,-38.52714157104492
0.43536517313181905,0.28725767882976466,0.8975656501662269,0.42203374747246314,0.2682177704078891,-38.491607666015625
0.32644200466581363,0.07933423659227892,0.30339332632268606,0.4990881049579311,0.2959068264457116,-38.35016632080078
0.3494973300930987,0.1378800664796746,0.613204039635584,0.5066080984414308,0.3008984329560087,-38.410743713378906
0.30747523943631117,0.6586807001552981,0.3970561783760769,0.7730410510170922,0.5640098868386886,-38.50626754760742
0.3397726455341544,0.09374350555142553,0.7534511111292324,0.4346213198643036,0.3007739964097164,-38.38887023925781
0.3918494907165177,0.18973940641337672,0.499385302047024,0.43002261822135895,0.31893083115417264,-38.49678421020508
0.33323208457231235,0.09881052984441607,0.37521524030502196,0.4922498662001733,0.29527756497011814,-38.36949920654297
0.3632269096474387,0.14568105838261738,0.0,0.4221431899101407,0.3441374236555828,-38.480384826660156
0.33536690500781974,0.11368363796393455,0.3505151781206178,0.48811034122147196,0.28906123609395096,-38.3676643371582
0.3753462788207028,0.1621718803716468,0.27747596681173536,0.382103345780082,0.3127363923328111,-38.460453033447266
0.2764235218827164,0.8934018361092495,0.44829700184108556,0.8423925638369956,0.6854013796294306,-38.51105499267578
0.3239355023217796,0.6140633741800859,0.30788539402081855,0.8533828999412507,0.5023588983375888,-38.483863830566406
0.3284632242712966,0.01844495258068675,0.5927761625161017,0.4340420661640102,0.2646519405032212,-38.29645919799805
0.3335174937545472,0.6070419876796769,0.2589299666967209,0.8606567377071317,0.5049529667684988,-38.5037841796875
0.2902541379632464,0.8177764931949506,0.3100889239128963,0.8700744538195304,0.6991879875937891,-39.0
0.33398667966746276,0.12127066977790636,0.0,0.49855731179087676,0.2942715354218056,-38.37124252319336
0.3043812615529972,0.6387786509924428,0.358365069274003,0.7773297133758242,0.5673845191541331,-38.511077880859375
0.3437174778980771,0.6162170366720497,0.5229149177693058,0.8428883200394507,0.5060205324605974,-38.51246643066406
0.43189317173811753,0.903286564826851,0.5872901874005698,0.7584831540649416,0.5690036304091816,-38.61152648925781
0.2964513790088114,0.6335410792558375,0.1093789558622899,0.7497457740858191,0.5622758991665463,-38.49710464477539
0.2985569101406887,0.6187035295016454,0.4843330691479887,0.7671032017537907,0.5751270842968056,-38.5120964050293
0.305982261417745,0.6232412254767827,0.7279270362963847,0.7618651601242407,0.5689409832827246,-38.51641845703125
0.34610134402220266,0.1554940743891324,0.7833509280556628,0.4983209730944881,0.29302326994882144,-38.384124755859375
0.33252249832260605,0.011177129516734411,0.6327816366447692,0.4341302675648676,0.2644109117565397,-38.31516647338867
0.329122746210538,0.09059250336842935,0.5913911436215196,0.48864505677641523,0.3032637643811758,-38.3608512878418
0.44260883538500106,0.9005528536803378,0.3576481938225499,0.7743698626339177,0.577578310690167,-38.630428314208984
0.26577900961322154,0.6702738363806551,0.6787746162962702,0.8059047678430484,0.5505616237153881,-38.44181823730469
0.3273111024888102,0.10548422280662534,0.37128886601680716,0.4818330702432924,0.29634379966763247,-38.35884094238281
0.3323369705213729,0.07982285248848046,0.040026811594881494,0.5064488584563992,0.29650012162350925,-38.36425018310547
0.2641905023919204,0.66149381286534,0.5930139451428442,0.7708329226402747,0.5542856580803047,-38.443843841552734
0.4463179147238962,0.7459522781724383,0.738213989280283,0.7694309070346358,0.5571370994511106,-38.62058639526367
0.26640154290781815,0.671691172565977,0.8383179905557799,0.7725221006937024,0.5515994834106891,-38.43950271606445
0.34759831215031967,0.14344106663163367,0.40631414203992944,0.46925954366658457,0.3035764901247807,-38.40666961669922
0.33159883857597794,0.11178363488904286,0.14906655847789643,0.5162935846341061,0.2895105883779162,-38.362159729003906
0.3518369761498912,0.4343632783697799,0.5545596952890365,0.9373593165702434,0.44498936595526584,-38.52399444580078
0.4759877175092697,0.9433787651360035,0.9978168271481991,0.8542181523516774,0.5604709861800075,-38.53168869018555
0.6439450327306986,0.7612732900306582,0.6670281831175089,0.1241224855184555,0.5733373118564487,-39.0
0.23357176408171654,0.9179868325591087,0.2632723366841674,0.8356668334454298,0.7132914680987597,-38.48503875732422
0.6861142497509718,0.5223756683990359,0.04083084687590599,0.3162733633071184,0.4519723718985915,-39.0
0.3118541883304715,0.7946643959730864,0.1798735409975052,0.82885667309165,0.6655684802681208,-38.557071685791016
0.3716096831485629,0.08832079637795687,0.11088782642036676,0.3664933182299137,0.29236177541315556,-38.44906997680664
0.3311191020934724,0.015144612889521887,0.6329033824061703,0.4463069732119188,0.26350725536380554,-38.31191635131836
0.45015291046122247,0.8882924938942132,0.4765440758820909,0.7658102788064851,0.567081468835051,-38.60874938964844
0.263205823245072,0.8800083177512183,0.33396696492857186,0.8652481976850056,0.6900399516755028,-38.507835388183594
0.3600579633672909,0.4747894890271037,0.23933142213570743,0.8290770177614983,0.4417989190611387,-38.517581939697266
0.29265421062609304,0.8220743031605767,0.22335919219780218,0.8591101409321287,0.68425369040329,-38.54474639892578
0.26156490235653335,0.5626262799725487,0.2377912270082792,0.6794741769261067,0.5410241106272026,-38.44660949707031
0.33432481893222127,0.09559874844532479,0.6057472788893853,0.43122259561833953,0.29525968458045154,-38.37141036987305
0.2581954800764952,0.6646116435076193,1.0,0.7843872738976002,0.5550532804568612,-38.43840026855469
0.2824649795496308,0.6627350655671551,0.6194648799178095,0.7807964522727672,0.5548427611694586,-38.466121673583984
0.31164949238474965,0.6203641978670608,0.5447606259352133,0.7215403307503521,0.5578495891742844,-38.51352310180664
0.3090358835286726,0.6272461425978387,0.21654911847492184,0.7259188634990071,0.5558025173065088,-38.50666427612305
0.3054673383627509,0.5964121718242159,0.16847004418904374,0.8188026008543676,0.5698432661786047,-38.52132797241211
0.33664318362917517,0.1016812568346639,0.177056006692376,0.4760692334724602,0.28656876526318786,-38.36800765991211
0.27231651587574285,0.6662396597531831,0.6510114747148833,0.7566697373757858,0.561922336555551,-38.45845031738281
0.30156362570035544,0.9243637528998915,0.4948685126471189,0.8749200887382571,0.6844755057866915,-38.526126861572266
0.33823488684945824,0.10932169293760716,0.6316570788672089,0.4724294960403745,0.2890126875831473,-38.37340545654297
0.3243777463531362,0.11974496646109144,0.5592738541818727,0.5462665469288899,0.2932187728735827,-38.352664947509766
